Generation,NV,TOC
1,11,3149.866189
1,13,2375.556556
1,15,2250.077839
1,16,1985.323921
2,11,3149.866189
2,13,2375.556556
2,15,2039.222894
2,16,1985.323921
3,11,3149.866189
3,13,2213.058575
3,14,1958.936186
3,15,1954.104245
4,11,3149.866189
4,12,2773.155486
4,13,2213.058575
4,14,1947.330382
4,15,1914.455685
5,10,3367.457922
5,11,3114.050400
5,12,2773.155486
5,13,2213.058575
5,14,1947.330382
5,15,1895.747559
6,10,3367.457922
6,11,2772.512945
6,12,2373.884882
6,13,2213.058575
6,14,1947.330382
6,15,1895.747559
7,10,2277.921845
7,12,2055.188224
7,13,1861.220925
7,14,1858.656480
8,10,2141.090694
8,12,2035.463267
8,13,1861.220925
8,14,1857.373036
9,10,2141.090694
9,11,2021.765098
9,13,1857.670756
9,14,1857.373036
10,9,2845.730573
10,10,2141.090694
10,11,2021.765098
10,13,1832.353098
11,9,2384.953404
11,10,2119.419602
11,11,2020.251945
11,12,1999.199897
11,13,1832.353098
12,9,2384.953404
12,10,2119.419602
12,11,1992.712214
12,12,1839.227720
12,13,1832.353098
12,15,1788.963972
13,8,2827.244679
13,9,2162.158957
13,10,2119.419602
13,11,1992.712214
13,12,1839.227720
13,13,1804.864172
13,15,1788.963972
14,8,2827.244679
14,9,2162.158957
14,10,2107.947818
14,11,1785.235969
14,15,1749.454002
15,8,2827.244679
15,9,2162.158957
15,10,2107.947818
15,11,1785.235969
15,15,1749.454002
16,8,2359.506371
16,9,2162.158957
16,10,2072.434816
16,11,1785.235969
16,13,1781.471261
16,15,1749.454002
17,8,2151.242086
17,10,2072.434816
17,11,1785.235969
17,13,1781.471261
17,14,1766.531311
17,15,1749.454002
18,8,2151.242086
18,9,1986.402472
18,10,1935.219303
18,11,1785.235969
18,13,1775.016052
18,14,1766.531311
18,15,1749.454002
19,7,2527.859154
19,8,2151.242086
19,9,1986.402472
19,10,1935.219303
19,11,1785.235969
19,12,1763.686779
19,15,1749.454002
20,7,2527.859154
20,8,2151.242086
20,9,1986.402472
20,10,1935.219303
20,11,1758.966533
20,12,1747.752327
21,7,2527.859154
21,8,2151.242086
21,9,1986.402472
21,10,1935.219303
21,11,1731.681513
22,7,2527.859154
22,8,2151.242086
22,9,1911.076603
22,10,1892.520945
22,11,1731.681513
23,7,2527.859154
23,8,2106.802511
23,9,1876.520988
23,11,1731.681513
24,7,2215.088413
24,8,2050.292813
24,9,1874.973784
24,10,1854.946656
24,11,1721.477951
25,7,2215.088413
25,8,2050.292813
25,9,1867.897343
25,10,1854.946656
25,11,1721.477951
26,7,2215.088413
26,8,2050.292813
26,9,1867.897343
26,10,1854.946656
26,11,1721.477951
27,7,2215.088413
27,8,2050.292813
27,9,1867.897343
27,10,1822.305511
27,11,1721.477951
28,7,2215.088413
