Generation,NV,TOC
1,6,1449.521798
1,7,1241.401527
1,10,1193.959427
2,4,1741.420837
2,6,1152.368006
3,4,1741.420837
3,6,1152.368006
3,10,1133.031195
4,4,1741.420837
4,5,1551.717627
4,6,1152.368006
4,7,1138.387384
4,9,1123.776271
5,4,1741.420837
5,5,1473.256262
5,6,1152.368006
5,7,1078.501276
6,4,1741.420837
6,5,1473.256262
6,6,1152.368006
6,7,1078.501276
7,4,1741.420837
7,5,1332.084580
7,6,1152.368006
7,7,1078.501276
7,9,1078.170392
8,4,1431.008229
8,5,1209.396008
8,6,1152.368006
8,7,1078.501276
8,9,1078.170392
9,4,1431.008229
9,5,1209.396008
9,6,1141.105443
9,7,1060.114919
10,4,1431.008229
10,5,1098.422864
10,7,1060.114919
11,4,1431.008229
11,5,1098.422864
11,6,1069.156442
11,7,1033.478705
12,4,1317.459941
12,5,1098.422864
12,6,1069.156442
12,7,1033.478705
13,4,1287.220810
13,5,1098.422864
13,6,1069.156442
13,7,1033.478705
14,4,1287.220810
14,5,1098.422864
14,6,1069.156442
14,7,1030.230175
15,4,1204.421341
15,5,1098.422864
15,6,1069.156442
15,7,1030.230175
16,4,1204.421341
16,5,1098.422864
16,6,1023.968293
17,4,1204.421341
17,5,1098.422864
17,6,1023.968293
18,4,1149.342249
18,5,1098.422864
18,6,1023.968293
18,7,1018.424544
19,4,1149.342249
19,5,1098.422864
19,6,1023.968293
19,7,1018.424544
20,4,1149.342249
20,5,1098.422864
20,6,1023.968293
20,7,1018.424544
21,4,1149.342249
21,5,1098.422864
21,6,1023.968293
21,7,1018.424544
22,4,1149.342249
22,5,1087.613630
22,6,1023.968293
22,7,1017.975065
23,4,1149.342249
23,5,1087.613630
23,6,1006.067737
24,4,1149.342249
24,5,1062.274563
24,6,1006.067737
25,4,1149.342249
25,5,1051.587085
25,6,1006.067737
26,4,1149.342249
26,5,1032.200003
26,6,1006.067737
27,4,1149.342249
27,5,1032.200003
27,6,1006.067737
28,4,1149.342249
28,5,1014.198935
28,6,1006.067737
29,4,1127.648244
29,5,1014.198935
29,6,1006.067737
30,4,1127.648244
30,5,1014.198935
30,6,1006.067737
31,4,1127.648244
31,5,1014.198935
31,6,1006.067737
32,4,1117.892103
32,5,1014.198935
32,6,1006.067737
33,4,1117.892103
33,5,1014.198935
33,6,1006.067737
34,4,1117.892103
34,5,1014.198935
34,6,1006.067737
35,4,1117.892103
35,5,1014.198935
35,6,1006.067737
36,4,1117.892103
36,5,1014.198935
36,6,1006.067737
37,4,1117.892103
37,5,1014.198935
37,6,1006.067737
38,4,1117.892103
38,5,1014.198935
38,6,1006.067737
39,4,1117.892103
39,5,1014.198935
39,6,1002.836732
40,4,1117.892103
40,5,1014.198935
40,6,1002.836732
41,4,1117.892103
41,5,1011.360201
41,6,1002.836732
42,4,1117.892103
42,5,1011.360201
42,6,1002.836732
43,4,1117.892103
43,5,1011.360201
43,6,1002.836732
44,4,1117.892103
44,5,1011.360201
44,6,1002.836732
45,4,1100.985938
45,5,1011.360201
45,6,1002.836732
46,4,1100.985938
46,5,1011.360201
46,6,1002.836732
47,4,1100.985938
47,5,1008.687419
47,6,1002.836732
48,4,1100.985938
48,5,1008.687419
48,6,1002.836732
49,4,1100.985938
49,5,1008.687419
49,6,1002.836732
50,4,1100.985938
50,5,1008.687419
50,6,1002.836732
51,4,1100.985938
51,5,1004.157822
51,6,1002.836732
52,4,1100.985938
52,5,1004.157822
52,6,1002.836732
53,4,1100.985938
53,5,1004.157822
53,6,1002.836732
54,4,1100.985938
54,5,1004.157822
54,6,1002.836732
55,4,1100.985938
55,5,1004.157822
55,6,1002.836732
56,4,1100.985938
56,5,1003.803281
56,6,1001.950068
57,4,1100.985938
57,5,1003.803281
57,6,1001.950068
58,4,1100.985938
58,5,1003.803281
58,6,1001.950068
59,4,1100.985938
59,5,1003.803281
59,6,1001.950068
60,4,1100.985938
60,5,1003.803281
60,6,1001.950068
61,4,1100.985938
61,5,1003.803281
61,6,1001.950068
62,4,1100.985938
62,5,1003.803281
62,6,1001.950068
63,4,1100.985938
63,5,1003.803281
63,6,1001.950068
64,4,1100.985938
64,5,1003.803281
64,6,1001.950068
65,4,1100.985938
65,5,1003.803281
65,6,1001.950068
66,4,1100.985938
66,5,1003.803281
66,6,1001.950068
67,4,1100.985938
67,5,1003.803281
67,6,1001.950068
68,4,1095.617327
68,5,1003.803281
68,6,1001.950068
69,4,1087.408760
69,5,1003.803281
69,6,1001.950068
70,4,1087.408760
70,5,1003.803281
70,6,1001.950068
71,4,1087.408760
71,5,1001.331603
72,4,1087.408760
72,5,1001.331603
73,4,1087.408760
73,5,1001.331603
74,4,1087.408760
74,5,1001.331603
75,4,1058.783585
75,5,1001.331603
76,4,1058.783585
76,5,1001.331603
77,4,1058.783585
77,5,1001.331603
78,4,1058.783585
78,5,1001.331603
79,4,1058.783585
