Individual{TOC=17880.59279177127, NV=39}
Individual{TOC=17953.33616056092, NV=38}
Individual{TOC=18240.94936151928, NV=36}
Individual{TOC=16299.402856648156, NV=51}
Individual{TOC=17115.487040158252, NV=42}
Individual{TOC=17213.39902933798, NV=41}
Individual{TOC=18530.862289260283, NV=34}
Individual{TOC=16242.428497679617, NV=53}
Individual{TOC=16399.80360851924, NV=48}
Individual{TOC=16642.38344821516, NV=44}
Individual{TOC=16723.67825349415, NV=43}
Individual{TOC=17570.70569449808, NV=40}
Individual{TOC=18333.432491588195, NV=35}
Individual{TOC=16469.710299201965, NV=45}
Individual{TOC=18031.97305249958, NV=37}
runTime = 1510986.402288ms
