Individual{TOC=17918.06759468831, NV=36}
Individual{TOC=13834.253488468794, NV=42}
Individual{TOC=15510.95732996744, NV=38}
Individual{TOC=13180.847256433824, NV=49}
Individual{TOC=12934.461042882269, NV=59}
Individual{TOC=13060.37847755415, NV=52}
Individual{TOC=13102.696379037146, NV=50}
Individual{TOC=13360.287502233285, NV=47}
Individual{TOC=13402.041594099677, NV=45}
Individual{TOC=13439.33326886375, NV=44}
Individual{TOC=13795.117360512857, NV=43}
Individual{TOC=14531.371445002549, NV=41}
Individual{TOC=15913.270462889424, NV=37}
Individual{TOC=15460.10705636447, NV=40}
runTime = 1772614.21751ms
