Generation,NV,TOC
1,51,18869.248651
1,60,16092.597191
1,65,15714.926596
1,72,15668.234869
1,75,15537.782518
1,83,15378.055366
1,111,15267.918382
1,119,15200.939451
1,134,15027.586180
2,51,18869.248651
2,60,16092.597191
2,62,16000.125069
2,65,15714.926596
2,66,15677.572498
2,67,15653.107112
2,75,15537.782518
2,82,15378.656871
2,83,15378.055366
2,92,15118.974402
2,113,15115.389538
2,134,15027.586180
3,49,19308.003054
3,51,18869.248651
3,52,16914.636256
3,59,15894.678139
3,60,15704.982080
3,65,15671.894845
3,66,15577.218679
3,68,15510.985237
3,69,15455.038641
3,82,15378.656871
3,83,15378.055366
3,89,14972.787793
3,127,14701.300633
4,49,17931.419552
4,50,17094.543887
4,52,16513.494224
4,58,15815.568080
4,59,15474.024350
4,65,15356.062787
4,68,15039.458291
4,73,14970.873271
4,88,14867.680937
4,127,14666.254633
5,49,17931.419552
5,50,17094.543887
5,52,16513.494224
5,56,14975.276122
5,73,14970.873271
5,77,14884.003436
5,88,14867.680937
5,127,14524.093253
6,48,19423.993089
6,49,17931.419552
6,50,17094.543887
6,52,16513.494224
6,56,14975.276122
6,66,14831.018432
6,77,14714.163460
6,125,14502.934845
7,47,19050.772285
7,49,17931.419552
7,50,17094.543887
7,52,16513.494224
7,56,14975.276122
7,60,14950.638252
7,63,14787.132510
7,77,14714.163460
7,78,14697.853173
7,93,14685.733665
7,98,14526.321579
7,125,14502.934845
8,45,17416.069752
8,48,17141.981312
8,50,15984.006401
8,56,14868.649505
8,60,14766.563317
8,61,14555.331602
8,67,14478.617852
8,77,14359.866851
9,45,17416.069752
9,48,17141.981312
9,50,15984.006401
9,54,15888.203177
9,56,14868.649505
9,57,14859.311730
9,60,14766.563317
9,61,14555.331602
9,67,14478.617852
9,76,14459.269169
9,77,14359.866851
10,45,17416.069752
10,47,17110.704116
10,50,15915.147892
10,54,15850.166572
10,55,14792.335786
10,59,14645.486623
10,60,14525.346549
10,65,14378.443741
10,73,14362.876221
10,77,14316.344725
11,41,17135.618008
11,43,16570.624554
11,49,15759.861109
11,55,14792.335786
11,59,14645.486623
11,60,14525.346549
11,65,14378.443741
11,67,14230.203599
12,41,17135.618008
12,43,16570.624554
12,48,15686.426202
12,53,15200.128139
12,55,14728.472429
12,58,14602.916467
12,60,14524.613642
12,62,14413.818223
12,64,14311.464973
12,66,14142.836486
12,78,14113.396304
13,41,17135.618008
13,43,16570.624554
13,48,15686.426202
13,53,15200.128139
13,55,14728.472429
13,58,14602.916467
13,60,14524.613642
13,62,14413.818223
13,64,14311.464973
13,66,14142.836486
13,78,14113.396304
13,98,13915.036048
14,41,17135.618008
14,43,16570.624554
14,45,16334.817635
14,48,15686.426202
14,52,15609.570009
14,53,15200.128139
14,55,14728.472429
14,58,14348.669725
14,62,14324.983315
14,64,14244.424937
14,65,14091.231068
14,76,13988.927359
14,79,13907.818831
14,98,13857.888035
15,41,17135.618008
15,43,16570.624554
15,44,16243.615354
15,48,15686.426202
15,50,15599.694913
15,53,15200.128139
15,55,14728.472429
15,58,14348.669725
15,61,14064.297969
15,76,13988.927359
15,79,13907.818831
15,84,13853.880709
16,41,17135.618008
16,43,16570.624554
16,44,16243.615354
16,47,15552.904465
16,49,15505.201301
16,51,15321.403540
16,52,14620.478813
16,58,14237.513938
16,61,14064.297969
16,76,13988.927359
16,79,13877.930015
16,84,13784.863642
17,41,17135.618008
17,42,16852.632616
17,43,16570.624554
17,44,16243.615354
17,47,15552.904465
17,49,15505.201301
17,51,15102.962833
17,52,14620.478813
17,58,14237.513938
17,61,14064.297969
17,70,14023.976014
17,76,13988.927359
17,78,13891.910919
17,79,13877.930015
17,84,13784.863642
17,97,13568.168945
17,98,13568.129561
18,41,17135.618008
18,42,16852.632616
18,43,16472.909673
18,44,15976.779308
18,45,15806.949428
18,47,15552.904465
18,49,15266.863465
18,51,14410.914969
18,58,14237.513938
18,60,13890.032924
18,77,13805.355766
18,84,13755.556798
18,95,13511.506434
18,97,13498.467283
19,41,17135.618008
19,42,16852.632616
19,43,15425.565698
19,49,15198.911073
19,51,14410.914969
19,58,14237.513938
19,60,13890.032924
19,61,13888.592054
19,67,13791.579523
19,75,13788.122174
19,82,13767.015781
19,84,13755.556798
19,95,13511.506434
19,97,13498.467283
20,41,17135.618008
20,42,16852.632616
20,43,15425.565698
20,46,15404.081950
20,49,15198.911073
20,50,14631.378601
20,51,14410.914969
20,57,14085.607950
20,59,13831.673741
20,66,13663.984285
20,93,13363.779761
21,41,17135.618008
21,42,16852.632616
21,43,15425.565698
21,44,15356.716865
21,46,15204.368732
21,49,15198.911073
21,50,14631.378601
21,51,14410.914969
21,57,14085.607950
21,59,13831.673741
21,61,13623.410524
21,71,13606.202648
21,93,13363.779761
22,41,17135.618008
22,42,16852.632616
22,43,15353.684435
22,44,15257.727323
22,46,14980.997240
22,50,14271.110287
22,55,14008.581145
22,57,13864.427392
22,58,13781.991455
22,61,13575.924567
22,63,13523.357223
22,92,13304.636611
23,41,17135.618008
23,42,16852.632616
23,43,15353.684435
23,44,15257.727323
23,46,14980.997240
23,50,14271.110287
23,55,14008.581145
23,57,13864.427392
23,58,13781.991455
23,61,13575.924567
23,63,13523.357223
23,64,13509.846217
23,65,13445.038996
23,92,13304.636611
24,41,17135.618008
24,42,15547.073885
24,43,15353.684435
24,44,15257.727323
24,46,14980.997240
24,48,14897.012420
24,50,14271.110287
24,54,13925.330361
24,56,13769.841806
24,58,13645.200571
24,59,13400.005585
24,66,13265.468696
25,41,16211.238822
25,42,15547.073885
25,43,15241.886844
25,44,15221.119190
25,46,14980.997240
25,48,14702.749058
25,50,14271.110287
25,54,13925.330361
25,56,13769.841806
25,58,13645.200571
25,59,13400.005585
25,66,13265.468696
26,41,16211.238822
26,42,14978.656384
26,46,14812.744448
26,47,14645.012196
26,50,14271.110287
26,53,13820.739265
26,56,13729.266577
26,58,13335.591561
26,64,13168.388114
27,41,16211.238822
27,42,14978.656384
27,46,14812.744448
27,47,14645.012196
27,50,14271.110287
27,53,13820.739265
27,56,13729.266577
27,58,13335.591561
27,64,13168.388114
28,41,16039.647385
28,42,14799.643111
28,46,14641.210423
28,47,14511.297499
28,49,14158.872099
28,51,14097.110428
28,52,13745.798068
28,56,13655.766245
28,57,13319.642051
28,63,13122.110532
29,41,16039.647385
29,42,14799.643111
29,45,14159.932957
29,49,14158.872099
29,51,14033.627600
29,52,13745.798068
29,56,13655.766245
29,57,13319.642051
29,63,13122.110532
30,41,16039.647385
30,42,14799.643111
30,45,14038.992210
30,49,14002.487063
30,51,13998.122143
30,52,13669.968693
30,55,13542.783529
30,57,13268.349461
30,61,13102.970802
30,63,13059.187299
30,66,12900.985764
31,41,15546.599627
31,42,14799.643111
31,45,14038.992210
31,46,13971.654638
31,47,13790.109562
31,52,13669.968693
31,55,13542.783529
31,57,13268.349461
31,61,13102.970802
31,62,13065.657891
31,63,13059.187299
31,66,12900.985764
32,40,15788.192472
32,41,15517.901436
32,42,14799.643111
32,45,13859.261494
32,46,13761.537195
32,52,13666.450065
32,55,13520.576830
32,56,13211.425181
32,61,13100.210199
32,62,13048.368139
32,65,12862.627147
33,40,15487.852937
33,42,14799.643111
33,45,13859.261494
33,46,13761.537195
33,52,13666.450065
33,55,13520.576830
33,56,13211.425181
33,61,13100.210199
33,62,13048.368139
33,65,12862.627147
34,40,15487.852937
34,41,14766.928851
34,45,13755.452596
34,52,13606.425276
34,55,13156.326577
34,58,13145.618547
34,60,13073.824067
34,61,13017.696229
34,65,12831.265853
35,40,15487.852937
35,41,14766.928851
35,43,14656.327488
35,45,13755.452596
35,50,13702.955824
35,52,13569.251715
35,55,13156.326577
35,58,13145.618547
35,60,13073.824067
35,61,13017.696229
35,65,12831.265853
36,40,15487.852937
36,41,14766.928851
36,42,14647.153468
36,45,13755.452596
36,50,13702.955824
36,52,13569.251715
36,55,13110.991526
36,60,12986.127316
36,65,12831.265853
36,67,12615.154104
37,40,15487.852937
37,41,14766.928851
37,42,14647.153468
37,45,13755.452596
37,50,13475.467726
37,55,13110.991526
37,59,13085.442394
37,60,12986.127316
37,64,12977.812560
37,65,12831.265853
37,67,12615.154104
38,40,15487.852937
38,41,14766.928851
38,42,14647.153468
38,44,13753.790994
38,49,13681.878668
38,50,13381.410004
38,54,13061.542132
38,59,13058.223067
38,60,12914.446220
38,63,12838.903190
38,64,12761.821046
38,67,12615.154104
39,40,15183.407911
39,41,14766.928851
39,42,14647.153468
39,44,13753.790994
39,49,13681.878668
39,50,13381.410004
39,53,13131.343346
39,54,13061.542132
39,59,13058.223067
39,60,12914.446220
39,63,12838.903190
39,64,12761.821046
39,65,12675.656530
39,67,12615.154104
40,40,14752.310561
40,42,14488.642810
40,44,13713.123723
40,48,13628.300348
40,50,13381.410004
40,53,13068.063318
40,54,12838.776250
40,62,12747.688668
40,64,12742.415362
40,65,12675.656530
40,67,12600.352283
41,40,14752.310561
41,42,14488.642810
41,44,13713.123723
41,48,13628.300348
41,50,13381.410004
41,53,13064.527432
41,54,12838.776250
41,56,12774.580263
41,62,12747.688668
41,64,12742.415362
41,65,12675.656530
41,67,12600.352283
42,40,14752.310561
42,42,14132.765067
42,44,13618.184874
42,48,13582.599412
42,50,13321.176069
42,52,13021.616264
42,54,12708.739716
42,64,12704.091929
42,65,12655.101803
42,67,12600.352283
43,40,14752.310561
43,42,14132.765067
43,44,13618.184874
43,48,13582.599412
43,50,13321.176069
43,51,13313.421386
43,52,13021.616264
43,54,12708.739716
43,58,12667.726441
43,65,12655.101803
43,67,12600.352283
44,40,14752.310561
44,41,14070.884143
44,44,13559.561563
44,50,13314.981390
44,51,13257.784981
44,52,12973.616427
44,54,12686.973767
44,55,12679.554534
44,58,12637.020963
44,65,12631.403408
44,67,12540.861690
45,40,14494.238462
45,41,14070.884143
45,44,13559.561563
45,50,13279.157075
45,51,13257.784981
45,52,12973.616427
45,54,12686.973767
45,55,12590.221636
45,67,12540.861690
46,40,14310.247444
46,41,13728.597780
46,44,13482.127589
46,49,13246.641871
46,52,12935.086785
46,53,12560.933344
46,59,12551.684058
46,66,12516.769892
47,40,14263.945756
47,41,13728.597780
47,42,13524.680890
47,44,13482.127589
47,49,13246.641871
47,52,12656.543253
47,53,12560.933344
47,59,12551.684058
47,66,12516.769892
48,38,15628.875079
48,40,14084.585656
48,41,13693.864348
48,42,13168.148027
48,47,13121.186762
48,51,12577.628755
48,53,12560.629654
48,56,12512.987400
49,38,15628.875079
49,40,14084.585656
49,41,13693.864348
49,42,13168.148027
49,47,13121.186762
49,51,12577.628755
49,53,12560.629654
49,56,12512.987400
50,38,15310.167760
50,39,14216.683658
50,40,14002.753913
50,41,13564.645119
50,42,13147.167603
50,47,13121.186762
50,51,12577.628755
50,53,12552.106438
50,55,12435.174883
51,38,15310.167760
51,39,14216.683658
51,40,13942.154318
51,41,13564.645119
51,42,13147.167603
51,47,13121.186762
51,51,12577.628755
51,53,12552.106438
51,55,12435.174883
52,38,15052.856721
52,39,13775.845774
52,41,13539.994595
52,42,13033.367295
52,43,12992.918268
52,51,12577.628755
52,53,12552.106438
52,55,12429.416663
53,38,14699.389579
53,39,13775.845774
53,41,13539.994595
53,42,13033.367295
53,43,12992.918268
53,45,12890.518742
53,51,12577.628755
53,53,12552.106438
53,55,12394.997071
54,38,14665.715838
54,39,13720.785721
54,41,12992.746233
54,43,12889.344756
54,45,12836.946480
54,51,12559.120274
54,52,12352.708488
55,38,14665.715838
55,39,13720.785721
55,41,12992.746233
55,42,12929.350897
55,43,12889.344756
55,45,12836.946480
55,50,12803.713190
55,51,12559.120274
55,52,12352.708488
56,37,14971.583026
56,38,14401.382526
56,39,13702.342937
56,41,12992.746233
56,42,12929.350897
56,43,12831.983177
56,44,12732.943159
56,49,12546.619734
56,52,12209.670550
57,37,14524.327844
57,38,14401.382526
57,39,13702.342937
57,41,12992.746233
57,42,12818.413067
57,44,12732.943159
57,49,12546.619734
57,52,12209.670550
58,37,14524.327844
58,38,14244.097500
58,39,13646.098702
58,40,13612.665811
58,41,12780.294697
58,42,12644.440522
58,49,12455.217947
58,52,12202.022372
59,37,14524.327844
59,38,14244.097500
59,39,13646.098702
59,40,13612.665811
59,41,12780.294697
59,42,12644.440522
59,49,12455.217947
59,52,12202.022372
60,37,14433.992385
60,38,14244.097500
60,39,13646.098702
60,40,13562.542928
60,41,12742.293905
60,42,12638.888417
60,48,12443.523686
60,51,12170.097475
61,37,14433.992385
61,38,14244.097500
61,39,13611.111195
61,40,13448.303907
61,41,12742.293905
61,42,12638.888417
61,47,12454.162451
61,48,12443.523686
61,51,12170.097475
62,37,14396.896817
62,38,14068.104529
62,39,13552.725193
62,40,13376.639894
62,41,12684.703691
62,42,12638.888417
62,43,12392.802359
62,47,12391.720099
62,51,12140.000256
63,37,14396.896817
63,38,14068.104529
63,39,13552.725193
63,40,13376.639894
63,41,12684.703691
63,42,12638.888417
63,43,12392.802359
63,47,12391.720099
63,51,12140.000256
63,52,12128.279245
64,37,14396.896817
64,38,13909.103941
64,39,13490.023546
64,40,13376.639894
64,41,12672.279214
64,42,12638.888417
64,43,12392.802359
64,45,12391.666908
64,51,12140.000256
64,52,12127.811305
65,37,14396.896817
65,38,13909.103941
65,39,13490.023546
65,40,13376.639894
65,41,12672.279214
65,42,12638.888417
65,43,12392.802359
65,45,12391.666908
65,48,12356.914706
65,51,12140.000256
65,52,12120.523758
66,37,14297.877680
66,38,13909.103941
66,39,13490.023546
66,40,13351.837140
66,41,12650.601270
66,42,12471.321935
66,43,12392.802359
66,45,12373.623243
66,46,12295.360721
66,51,12140.000256
66,52,12080.679992
66,54,12051.855877
67,37,14297.877680
67,38,13909.103941
67,39,13490.023546
67,40,13351.837140
67,41,12650.601270
67,42,12471.321935
67,43,12392.802359
67,44,12243.895844
67,48,12182.627140
67,51,12140.000256
67,52,12080.679992
67,54,12051.855877
68,36,15978.525555
68,37,14297.877680
68,38,13774.756276
68,39,13452.351902
68,40,13351.837140
68,41,12563.212796
68,42,12471.321935
68,43,12383.550241
68,44,12090.122739
68,51,12016.611088
69,36,15978.525555
69,37,14297.877680
69,38,13774.756276
69,39,13452.351902
69,40,13351.837140
69,41,12563.212796
69,42,12427.716761
69,43,12383.550241
69,44,12090.122739
69,51,12016.611088
70,36,15524.843961
70,37,14204.286095
70,38,13774.756276
70,39,12823.714584
70,41,12408.205735
70,43,12357.662877
70,44,12078.166608
70,51,12012.226640
71,36,15524.843961
71,37,14204.286095
71,38,13774.756276
71,39,12823.714584
71,41,12408.205735
71,43,12357.662877
71,44,12078.166608
71,51,12012.226640
72,35,15202.091351
72,37,14188.867856
72,38,13774.756276
72,39,12814.903426
72,41,12406.590549
72,43,12350.218296
72,44,12062.762280
72,51,11985.458107
73,35,15202.091351
73,37,14188.867856
73,38,13774.756276
73,39,12814.903426
73,40,12736.831257
73,41,12406.590549
73,42,12358.099085
73,43,12350.218296
73,44,12062.762280
73,51,11985.458107
74,35,15202.091351
74,37,14170.409359
74,38,13774.756276
74,39,12777.477329
74,40,12725.726069
74,41,12399.903775
74,42,12358.099085
74,43,12256.072519
74,44,12062.423114
74,51,11976.431995
74,52,11918.762924
75,35,15202.091351
75,37,14170.409359
75,38,13584.053528
75,39,12777.477329
75,40,12725.726069
75,41,12399.903775
75,42,12358.099085
75,43,12256.072519
75,44,12062.423114
75,49,11980.139136
75,51,11976.431995
75,52,11918.762924
76,35,15202.091351
76,37,13535.531064
76,39,12722.856440
76,40,12718.389517
76,41,12390.607175
76,42,12340.579779
76,43,12256.072519
76,44,12045.745223
76,49,11951.800415
76,52,11901.146750
77,35,15202.091351
77,36,14623.433296
77,37,13535.531064
77,39,12722.856440
77,40,12718.389517
77,41,12390.607175
77,42,12245.913312
77,43,12084.713546
77,44,12045.745223
77,49,11951.800415
77,52,11901.146750
78,35,15202.091351
78,36,14623.433296
78,37,13389.043431
78,39,12631.695842
78,41,12388.152430
78,42,12240.147312
78,43,12049.871066
78,44,12028.018116
78,49,11943.202962
78,51,11856.416457
78,53,11847.366362
79,35,15202.091351
79,36,14623.433296
