Individual{TOC=18177.916334793314, NV=45}
Individual{TOC=15838.316577924677, NV=52}
Individual{TOC=19002.063483054244, NV=42}
Individual{TOC=18709.08280720047, NV=44}
Individual{TOC=19073.58148074457, NV=41}
Individual{TOC=14746.43281557351, NV=68}
Individual{TOC=14785.359066918047, NV=59}
Individual{TOC=15140.041526563185, NV=55}
Individual{TOC=16573.580338606065, NV=51}
Individual{TOC=16652.31586787161, NV=49}
Individual{TOC=17744.120176012322, NV=47}
Individual{TOC=17824.690485770578, NV=46}
Individual{TOC=19578.23179897808, NV=40}
Individual{TOC=14928.513066161924, NV=56}
Individual{TOC=14824.160035159648, NV=58}
Individual{TOC=20581.8962381789, NV=39}
Individual{TOC=18738.580618840013, NV=43}
runTime = 1694211.801326ms
