Individual{TOC=16148.95644684464, NV=37}
Individual{TOC=17013.616103149332, NV=35}
Individual{TOC=15913.394192661246, NV=38}
Individual{TOC=16377.24609585146, NV=36}
Individual{TOC=17344.885685012778, NV=34}
Individual{TOC=15114.214014514242, NV=46}
Individual{TOC=15155.322561285126, NV=42}
Individual{TOC=15255.875656793252, NV=41}
Individual{TOC=15345.933121947664, NV=39}
Individual{TOC=15088.489859249408, NV=50}
Individual{TOC=15064.982717898203, NV=54}
runTime = 1762406.189994ms
