Individual{TOC=18957.718323768724, NV=34}
Individual{TOC=17369.649409721194, NV=37}
Individual{TOC=17019.93891180914, NV=39}
Individual{TOC=18095.056479414023, NV=35}
Individual{TOC=19198.994891221817, NV=33}
Individual{TOC=16219.922742055669, NV=59}
Individual{TOC=16291.488853854311, NV=50}
Individual{TOC=16462.026245018547, NV=49}
Individual{TOC=16497.260224995956, NV=44}
Individual{TOC=16570.880668339374, NV=43}
Individual{TOC=16771.053644643605, NV=41}
Individual{TOC=17839.98789833664, NV=36}
Individual{TOC=16485.923559044448, NV=45}
Individual{TOC=16597.768390851303, NV=42}
Individual{TOC=16904.43386189925, NV=40}
runTime = 1748740.133192ms
