Individual{TOC=21130.408472186402, NV=38}
Individual{TOC=16020.659629138094, NV=53}
Individual{TOC=22175.292002281105, NV=36}
Individual{TOC=17746.959114805577, NV=40}
Individual{TOC=21714.45812532527, NV=37}
Individual{TOC=15573.59767104118, NV=65}
Individual{TOC=15874.234673018029, NV=58}
Individual{TOC=15874.917929462474, NV=55}
Individual{TOC=16259.758275044944, NV=49}
Individual{TOC=16596.878843849434, NV=46}
Individual{TOC=17414.02097660324, NV=45}
Individual{TOC=17673.483676645785, NV=43}
Individual{TOC=19739.796521881955, NV=39}
Individual{TOC=15942.953965411558, NV=54}
runTime = 974808.338571ms
