Individual{TOC=16486.830089862084, NV=42}
Individual{TOC=17101.332157485253, NV=40}
Individual{TOC=14783.772555732497, NV=60}
Individual{TOC=15338.614221191387, NV=46}
Individual{TOC=16982.709585647703, NV=41}
Individual{TOC=14992.226208453945, NV=52}
Individual{TOC=15757.283477363282, NV=43}
Individual{TOC=14716.969595562292, NV=62}
Individual{TOC=14851.935410340198, NV=57}
Individual{TOC=14964.935385393428, NV=55}
Individual{TOC=15134.644556901862, NV=50}
Individual{TOC=15208.615274541231, NV=49}
Individual{TOC=15482.08810786436, NV=45}
Individual{TOC=15563.340412599697, NV=44}
Individual{TOC=17308.881476846953, NV=39}
runTime = 1697563.38088ms
