Individual{TOC=14814.545564579556, NV=30}
Individual{TOC=12537.536197344034, NV=41}
Individual{TOC=14212.291161227804, NV=31}
Individual{TOC=13976.477348773782, NV=32}
Individual{TOC=13446.282684397791, NV=34}
Individual{TOC=12452.803604683315, NV=42}
Individual{TOC=13852.917678428792, NV=33}
Individual{TOC=13269.561580966436, NV=35}
Individual{TOC=12165.564455047244, NV=47}
Individual{TOC=12300.342618638178, NV=44}
Individual{TOC=12678.831228145315, NV=39}
Individual{TOC=12726.061591272017, NV=37}
Individual{TOC=13097.165614113574, NV=36}
runTime = 1246262.902194ms
