Generation,NV,TOC
1,54,29426.374798
1,57,28601.149793
1,59,28382.874314
1,60,26367.640123
1,63,25341.079801
1,70,23002.631731
1,82,22098.694830
1,109,21838.882057
2,54,29426.374798
2,57,28488.967576
2,59,26839.660616
2,60,26367.640123
2,62,26080.518595
2,63,25341.079801
2,69,24487.637641
2,70,23002.631731
2,78,21824.579654
2,88,21569.188898
2,104,21081.445154
3,52,32494.875410
3,54,29426.374798
3,55,29139.213377
3,57,28488.967576
3,59,26839.660616
3,60,26367.640123
3,62,26080.518595
3,63,25341.079801
3,68,24955.097998
3,69,24487.637641
3,70,23002.631731
3,74,22671.262476
3,78,21824.579654
3,88,21569.188898
3,94,21006.825981
3,101,20820.906979
4,51,28797.672781
4,54,28442.203377
4,57,26149.408613
4,62,24012.795673
4,70,23002.631731
4,74,22671.262476
4,78,21824.579654
4,88,21569.188898
4,93,21185.225127
4,94,20994.763007
4,99,20861.568157
4,101,20820.906979
4,108,20586.760091
4,116,20393.281094
5,51,28797.672781
5,53,28690.752096
5,54,28442.203377
5,56,28177.168606
5,57,26149.408613
5,62,24012.795673
5,70,23002.631731
5,74,22671.262476
5,77,22102.498245
5,78,21824.579654
5,79,21441.788093
5,92,21077.136783
5,94,20994.763007
5,95,20988.823259
5,99,20861.568157
5,101,20820.906979
5,106,20633.299211
5,108,20586.760091
5,110,20503.001491
5,111,20500.104522
5,112,20437.652797
5,113,20146.094873
6,51,28797.672781
6,53,27261.983054
6,57,25936.377694
6,59,25716.848572
6,60,25696.087322
6,61,22953.462266
6,70,22809.229220
6,74,22079.229298
6,75,20466.681697
6,84,20159.543761
6,102,19732.389206
6,113,19721.009082
7,51,28797.672781
7,53,27261.983054
7,57,25936.377694
7,58,24062.971007
7,61,22953.462266
7,67,22422.007043
7,69,22397.719469
7,71,21809.480684
7,72,20498.005059
7,75,20466.681697
7,82,20197.071260
7,84,20159.543761
7,102,19732.389206
7,113,19721.009082
8,51,28797.672781
8,53,27261.983054
8,54,27169.226991
8,55,25314.020916
8,57,25136.224380
8,58,24062.971007
8,61,22953.462266
8,66,20193.769458
8,84,20159.543761
8,102,19732.389206
8,113,19721.009082
9,49,28459.214717
9,51,25140.895623
9,55,24687.580958
9,58,24062.971007
9,61,21836.759808
9,66,20193.769458
9,84,20159.543761
9,102,19732.389206
9,113,19721.009082
10,49,28459.214717
10,51,25140.895623
10,55,24687.580958
10,56,23970.872653
10,60,23535.150891
10,61,21836.759808
10,63,20379.854304
10,66,20193.769458
10,84,20159.543761
10,102,19732.389206
10,113,19721.009082
11,49,27550.301531
11,51,25140.895623
11,53,24929.826136
11,54,23989.286991
11,56,23970.872653
11,59,23864.785405
11,60,23535.150891
11,61,21836.759808
11,63,20341.497384
11,66,20193.769458
11,71,20075.772282
11,77,19751.027578
11,102,19732.389206
11,113,19721.009082
12,49,27550.301531
12,51,25140.895623
12,53,24929.826136
12,54,23412.504222
12,58,22596.702285
12,61,21836.759808
12,63,20341.497384
12,66,20193.769458
12,69,20187.114589
12,71,20075.772282
12,77,19751.027578
12,93,19728.843021
12,113,19721.009082
13,48,25392.450071
13,51,22085.585551
13,61,21836.759808
13,63,20341.497384
13,66,20193.769458
13,69,20187.114589
13,70,20144.259408
13,71,20075.772282
13,77,19751.027578
13,93,19521.832086
14,48,25392.450071
14,51,22085.585551
14,61,21836.759808
14,63,20341.497384
14,66,20193.769458
14,69,20187.114589
14,70,20144.259408
14,71,20075.772282
14,77,19751.027578
14,78,19734.472591
14,93,19521.832086
15,48,25392.450071
15,51,22085.585551
15,61,21836.759808
15,63,20341.497384
15,66,20193.769458
15,68,20152.101955
15,70,20144.259408
15,71,20075.772282
15,77,19751.027578
15,78,19734.472591
15,93,19521.832086
16,48,25392.450071
16,51,22085.585551
16,61,20262.502700
16,66,20193.769458
16,68,20152.101955
16,70,19975.149341
16,74,19641.521766
16,93,19521.832086
17,48,24396.540179
17,51,21511.825407
17,58,20227.749870
