Generation,NV,TOC
1,56,25236.830157
1,57,25168.045767
1,64,23777.068637
1,66,22886.880996
1,69,22842.829438
1,72,21635.400218
1,74,21281.451738
1,75,20939.256958
1,97,20231.066912
1,123,19464.758846
1,133,19225.224791
1,157,19111.410450
1,161,18587.652892
2,56,25236.830157
2,57,24884.771583
2,62,23389.881168
2,66,22886.880996
2,67,22386.335705
2,68,22064.722837
2,72,21635.400218
2,74,21281.451738
2,75,20939.256958
2,81,20255.435101
2,88,20128.412588
2,90,19594.238910
2,106,19458.027986
2,132,19032.101470
2,139,18892.773997
2,161,18587.652892
2,162,18277.068319
3,56,25045.531005
3,57,24884.771583
3,58,24063.012082
3,60,23327.441111
3,62,22940.251684
3,66,22886.880996
3,67,22386.335705
3,68,22064.722837
3,70,21869.527336
3,72,21635.400218
3,73,21461.635211
3,74,21281.451738
3,75,20939.256958
3,81,20255.435101
3,86,20158.861426
3,87,19765.841962
3,90,19594.238910
3,106,19458.027986
3,114,19413.601508
3,121,19366.648785
3,122,19364.813765
3,123,19249.224909
3,126,18728.463450
3,143,18685.150975
3,151,18535.635377
3,161,18324.614478
3,162,18058.150957
4,56,25045.531005
4,57,24884.771583
4,58,24047.247704
4,60,23327.441111
4,61,22583.239657
4,65,22495.785095
4,66,22090.825681
4,68,21556.186647
4,73,21461.635211
4,74,21281.451738
4,75,20939.256958
4,77,20801.460510
4,79,20374.346632
4,81,20255.435101
4,86,20158.861426
4,87,19765.841962
4,90,19594.238910
4,102,19506.807917
4,106,19458.027986
4,112,18955.635202
4,124,18811.178469
4,126,18728.463450
4,132,18565.200970
4,145,18504.092060
4,161,18324.614478
4,162,17833.508499
5,55,24195.373274
5,57,23297.060881
5,59,22650.752128
5,61,22583.239657
5,65,22495.785095
5,66,22090.825681
5,67,22019.450177
5,68,21556.186647
5,72,20946.953465
5,75,20939.256958
5,77,20801.460510
5,79,20374.346632
5,81,20255.435101
5,86,20158.861426
5,87,19765.841962
5,90,19594.238910
5,100,19399.439765
5,109,18956.717352
5,112,18786.231331
5,124,18660.275956
5,131,18479.603457
5,141,18198.265912
5,155,18140.852255
5,160,17787.942929
6,54,23638.161932
6,55,23285.983850
6,59,22650.752128
6,60,22235.392610
6,66,22090.825681
6,67,22019.450177
6,68,21210.367338
6,72,20946.953465
6,74,20885.492542
6,76,20666.604468
6,77,20355.185711
6,81,20255.435101
6,82,20033.572252
6,84,19877.060299
6,87,19765.841962
6,90,19594.238910
6,100,19399.439765
6,105,19227.221042
6,108,19160.999196
6,109,18956.717352
6,112,18786.231331
6,124,18660.275956
6,131,18390.116944
6,141,18198.265912
6,153,18104.062528
6,160,17787.942929
7,54,23073.147921
7,59,22650.752128
7,60,22235.392610
7,61,21483.208647
7,68,21210.367338
7,72,20946.953465
7,74,20885.492542
7,75,20511.408648
7,77,20223.891898
7,80,20060.306814
7,82,20033.572252
7,84,19877.060299
7,87,19765.841962
7,90,19594.238910
7,98,19142.658111
7,109,18956.717352
7,112,18786.231331
7,118,18769.040934
7,124,18660.275956
7,128,18147.191037
7,146,18126.525842
7,149,17809.350028
7,160,17787.942929
8,53,23562.869226
8,54,23073.147921
8,58,22852.384546
8,59,22650.752128
8,60,22235.392610
8,61,21483.208647
8,64,20929.581473
8,70,20578.987187
8,71,20102.610883
8,80,20060.306814
8,82,20033.572252
8,84,19877.060299
8,85,19793.077061
8,87,19765.841962
8,90,18901.025022
8,96,18762.623577
8,109,18221.341339
8,128,18147.191037
8,139,17773.941170
9,51,23947.788000
9,53,23165.969039
9,54,23073.147921
9,58,22852.384546
9,59,22650.752128
9,60,22235.392610
9,61,21483.208647
9,64,20929.581473
9,66,20853.802388
9,69,20460.681059
9,71,20102.610883
9,72,20084.471602
9,77,19631.920954
9,83,19338.202630
9,90,18901.025022
9,96,18762.623577
9,109,18221.341339
9,114,17962.752829
9,115,17930.801159
