Individual{TOC=13073.327535672272, NV=41}
Individual{TOC=12945.38474500497, NV=47}
Individual{TOC=13564.946047260912, NV=37}
Individual{TOC=13665.977628559844, NV=35}
Individual{TOC=12949.856221040556, NV=46}
Individual{TOC=12995.797616683487, NV=45}
Individual{TOC=13346.812812708016, NV=38}
Individual{TOC=13627.390276810645, NV=36}
Individual{TOC=13914.619159827873, NV=34}
Individual{TOC=14998.33887748964, NV=30}
Individual{TOC=12998.925327965564, NV=43}
Individual{TOC=14086.803094489536, NV=32}
runTime = 1060480.607557ms
