Individual{TOC=13473.627443556294, NV=43}
Individual{TOC=13289.085923674604, NV=47}
Individual{TOC=13491.697490199671, NV=42}
Individual{TOC=13530.76960184825, NV=38}
Individual{TOC=13600.212939512656, NV=37}
Individual{TOC=13783.882522159243, NV=36}
Individual{TOC=14323.364174928081, NV=33}
Individual{TOC=15213.421767261978, NV=32}
Individual{TOC=15360.247803856331, NV=31}
Individual{TOC=13915.520319073732, NV=34}
runTime = 2097229.574313ms
