Individual{TOC=17140.805905392295, NV=38}
Individual{TOC=18243.608401681082, NV=37}
Individual{TOC=15206.202905642816, NV=46}
Individual{TOC=15547.389233399634, NV=43}
Individual{TOC=14698.923714785114, NV=56}
Individual{TOC=15028.464803000408, NV=48}
Individual{TOC=15117.275941664171, NV=47}
Individual{TOC=16433.673639149514, NV=39}
Individual{TOC=14716.445671768204, NV=52}
Individual{TOC=15474.403088557287, NV=44}
Individual{TOC=16074.186286295582, NV=40}
Individual{TOC=14868.852813577185, NV=50}
Individual{TOC=15815.349935938048, NV=42}
runTime = 2168666.424565ms
