Individual{TOC=14585.928599896488, NV=36}
Individual{TOC=14210.786128395684, NV=38}
Individual{TOC=13567.079940153586, NV=42}
Individual{TOC=14297.70610537593, NV=37}
Individual{TOC=13437.568521835901, NV=43}
Individual{TOC=13023.79811358356, NV=47}
Individual{TOC=13913.877512260822, NV=40}
Individual{TOC=14113.71637199099, NV=39}
Individual{TOC=12978.91477823547, NV=49}
Individual{TOC=13298.303612273876, NV=45}
Individual{TOC=13203.410189261434, NV=46}
Individual{TOC=13805.239465204288, NV=41}
Individual{TOC=14921.707687298645, NV=35}
runTime = 1609494.237244ms
