Individual{TOC=19278.814287158355, NV=39}
Individual{TOC=18052.75073204075, NV=44}
Individual{TOC=18481.846432527916, NV=43}
Individual{TOC=20371.588373254206, NV=38}
Individual{TOC=17601.31316838116, NV=49}
Individual{TOC=18789.926375669955, NV=42}
Individual{TOC=17663.721941912314, NV=47}
Individual{TOC=15729.497696043485, NV=71}
Individual{TOC=17405.22221740372, NV=52}
Individual{TOC=17719.32728849336, NV=46}
Individual{TOC=17509.00154182652, NV=51}
Individual{TOC=16200.57359740851, NV=63}
Individual{TOC=15637.396566285619, NV=73}
Individual{TOC=15918.899800137604, NV=68}
Individual{TOC=16244.118607966866, NV=62}
Individual{TOC=16561.41721867517, NV=59}
Individual{TOC=17179.785249084867, NV=58}
Individual{TOC=18816.696717962255, NV=40}
Individual{TOC=15339.20667593169, NV=79}
Individual{TOC=17609.26299611798, NV=48}
runTime = 1834870.229777ms
