Individual{TOC=16311.65038172923, NV=43}
Individual{TOC=16550.880762566576, NV=42}
Individual{TOC=14907.117432680949, NV=59}
Individual{TOC=16849.886753835402, NV=40}
Individual{TOC=15968.13269959785, NV=45}
Individual{TOC=15963.31314689056, NV=46}
Individual{TOC=15354.495577002517, NV=47}
Individual{TOC=14923.504289658838, NV=57}
Individual{TOC=15292.614157261398, NV=49}
Individual{TOC=16686.06469288047, NV=41}
Individual{TOC=16208.241743708204, NV=44}
Individual{TOC=14889.560427984092, NV=62}
Individual{TOC=15081.536420040211, NV=53}
Individual{TOC=17390.70202399557, NV=39}
Individual{TOC=14842.08179774819, NV=63}
Individual{TOC=15251.479631452607, NV=51}
Individual{TOC=15042.387113612089, NV=54}
runTime = 1677691.574113ms
