Individual{TOC=15762.372016158964, NV=37}
Individual{TOC=14310.736410815633, NV=38}
Individual{TOC=14283.052704107378, NV=39}
Individual{TOC=13850.695478559086, NV=43}
Individual{TOC=15937.08680946005, NV=35}
Individual{TOC=12864.859453891102, NV=54}
Individual{TOC=13035.768095196492, NV=52}
Individual{TOC=13671.508381745522, NV=45}
Individual{TOC=14027.012243419595, NV=41}
Individual{TOC=14239.793205033437, NV=40}
Individual{TOC=13321.340858644066, NV=47}
Individual{TOC=13982.95874662411, NV=42}
Individual{TOC=13097.649413777437, NV=48}
Individual{TOC=13096.720208946042, NV=50}
runTime = 2060918.953966ms
