Individual{TOC=15017.659632506648, NV=39}
Individual{TOC=14414.849132209709, NV=47}
Individual{TOC=14849.138392268604, NV=41}
Individual{TOC=15500.968420392977, NV=34}
Individual{TOC=13779.798614852221, NV=66}
Individual{TOC=14512.153152117327, NV=43}
Individual{TOC=15255.690573465554, NV=36}
Individual{TOC=15118.042408512472, NV=38}
Individual{TOC=14441.383413739384, NV=46}
Individual{TOC=13842.698146495177, NV=63}
Individual{TOC=13876.39605381668, NV=55}
Individual{TOC=14480.51917172104, NV=45}
Individual{TOC=14622.79213297988, NV=42}
Individual{TOC=14959.997653037657, NV=40}
Individual{TOC=14360.188816134953, NV=50}
Individual{TOC=15361.304618004668, NV=35}
runTime = 1927386.872554ms
