Individual{TOC=14122.970888863534, NV=41}
Individual{TOC=15975.763774155646, NV=34}
Individual{TOC=15076.808738772386, NV=36}
Individual{TOC=15292.310929840576, NV=35}
Individual{TOC=13458.909472060303, NV=55}
Individual{TOC=13541.361861358593, NV=51}
Individual{TOC=13590.500893325458, NV=50}
Individual{TOC=13801.711204511914, NV=48}
Individual{TOC=13839.239513701059, NV=46}
Individual{TOC=13922.158414245234, NV=44}
Individual{TOC=14501.828125518563, NV=39}
Individual{TOC=14744.689887240123, NV=37}
runTime = 1822011.175076ms
