Generation,NV,TOC
1,49,21679.572499
1,50,20450.782843
1,55,19258.556862
1,57,18497.473375
1,66,18093.224962
2,48,20316.450266
2,51,19955.228819
2,54,18978.622111
2,57,18497.473375
2,59,17992.827406
2,60,17847.392137
3,47,20146.412466
3,51,19955.228819
3,52,19756.119331
3,53,19528.462370
3,54,18978.622111
3,57,18497.473375
3,58,18332.570798
3,59,17992.827406
3,60,17847.392137
3,61,17651.052566
4,47,20016.099670
4,49,19692.058313
4,50,19521.341087
4,51,19014.996366
4,54,18978.622111
4,55,18822.947406
4,56,18648.075818
4,57,18284.717929
4,58,17508.741460
4,62,17330.252320
5,46,19496.632206
5,47,18738.570097
5,49,18559.313601
5,52,18432.212954
5,54,18042.865364
5,55,17130.068267
5,57,17118.295163
5,61,16588.915974
6,45,20746.669280
6,46,19422.742017
6,47,18738.570097
6,49,18559.313601
6,52,18432.212954
6,54,18042.865364
6,55,17130.068267
6,57,17118.295163
6,60,16438.486448
7,45,20640.246810
7,46,19422.742017
7,47,18738.570097
7,49,18559.313601
7,51,18096.848944
7,54,18042.865364
7,55,17130.068267
7,56,17018.797223
7,57,16990.296994
7,60,16433.881704
8,45,19716.956889
8,46,19422.742017
8,47,18738.570097
8,48,17989.259702
8,55,17130.068267
8,56,16853.053625
8,60,16433.881704
8,61,16223.863029
9,43,20584.290684
9,45,19716.956889
9,46,19422.742017
9,47,16972.660733
9,55,16312.450588
9,58,15815.889204
9,59,15802.413663
9,61,15682.646360
10,43,20584.290684
10,45,18554.001058
10,47,16972.660733
10,55,16312.450588
10,57,15706.319220
10,59,15496.673671
11,43,20584.290684
11,45,18554.001058
11,47,16972.660733
11,49,16754.158602
11,52,16482.242353
11,55,16312.450588
11,57,15706.319220
11,59,15496.673671
12,43,20584.290684
12,45,18554.001058
12,47,16972.660733
12,49,16754.158602
12,51,16434.347417
12,54,16306.261674
12,57,15706.319220
12,59,15496.673671
13,43,20584.290684
13,44,19945.669102
13,45,18554.001058
13,47,16972.660733
13,48,16451.110840
13,50,16428.320001
13,51,16196.721771
13,54,15911.927568
13,57,15706.319220
13,59,15496.673671
14,43,20584.290684
14,44,16941.065430
14,48,16451.110840
14,49,16001.842020
14,54,15911.927568
14,57,15706.319220
14,59,15496.673671
15,43,20584.290684
15,44,16941.065430
15,48,16451.110840
15,49,16001.842020
15,54,15911.927568
15,57,15706.319220
15,59,15496.673671
