Individual{TOC=5861.118893170062, NV=18}
Individual{TOC=5705.251273221292, NV=29}
Individual{TOC=6061.621981623427, NV=15}
Individual{TOC=5774.306684002388, NV=26}
Individual{TOC=6558.74450767222, NV=13}
Individual{TOC=6230.816077971633, NV=14}
Individual{TOC=6024.397363660235, NV=16}
Individual{TOC=5791.577317190428, NV=23}
Individual{TOC=5684.727685790724, NV=31}
Individual{TOC=5825.555260341304, NV=19}
Individual{TOC=5811.331198324071, NV=22}
Individual{TOC=6004.4781705485875, NV=17}
runTime = 1495823.448351ms
