Generation,NV,TOC
1,13,2748.985012
1,16,2138.328179
1,17,2052.869283
2,12,2722.356647
2,14,2080.941974
2,15,2047.135571
2,18,2020.083895
3,11,2780.124951
3,12,2649.904412
3,13,2236.508809
3,14,2080.941974
3,15,2047.135571
3,18,2020.083895
3,19,1987.093114
4,11,2082.559687
4,14,2067.005786
4,15,1908.668528
5,11,2082.559687
5,13,1981.294638
5,14,1915.913898
5,15,1908.668528
6,10,2225.368937
6,11,2082.559687
6,13,1981.294638
6,14,1915.913898
6,15,1908.668528
7,10,2225.368937
7,11,2069.202909
7,12,1852.129246
7,15,1846.710383
8,10,2225.368937
8,11,2069.202909
8,12,1852.129246
8,15,1846.710383
9,9,2682.801406
9,10,2225.368937
9,11,2069.202909
9,12,1852.129246
9,14,1815.822103
10,9,2492.322039
10,10,2225.368937
10,11,2069.202909
10,12,1852.129246
10,14,1815.822103
11,9,2434.850539
11,10,2225.368937
11,11,2058.386259
11,12,1850.109228
11,14,1808.758388
12,9,2301.979371
12,10,2167.592346
12,11,2058.386259
12,12,1850.109228
12,14,1808.758388
13,8,2230.791337
13,10,1966.294492
13,12,1792.516814
14,8,2155.554108
14,10,1966.294492
14,11,1918.516968
14,12,1792.516814
15,8,2155.554108
15,10,1966.294492
15,11,1913.200580
15,12,1792.516814
15,13,1774.020463
16,8,2155.554108
16,10,1915.186417
16,11,1713.442276
17,8,2079.797607
17,9,1995.349166
17,10,1912.177318
17,11,1713.442276
18,8,2035.462460
18,9,1995.349166
18,10,1863.969452
18,11,1713.442276
19,8,2003.358886
19,9,1814.887642
19,10,1813.225857
19,11,1703.176721
20,8,2003.358886
20,9,1727.004700
20,11,1703.176721
21,8,2003.358886
21,9,1727.004700
21,11,1702.315567
22,8,2003.358886
22,9,1727.004700
22,11,1702.315567
23,8,2003.358886
23,9,1727.004700
23,11,1702.315567
24,8,2003.358886
24,9,1727.004700
24,11,1702.315567
25,8,1956.493516
25,9,1727.004700
25,10,1717.899846
25,11,1702.315567
26,8,1956.493516
26,9,1727.004700
26,10,1717.899846
26,11,1702.315567
27,8,1892.781893
27,9,1719.295001
27,10,1716.217482
27,11,1700.300721
28,8,1837.989028
28,9,1719.295001
28,10,1716.217482
28,11,1676.714711
29,7,2081.508255
29,8,1837.989028
29,9,1719.295001
29,10,1715.208555
29,11,1676.714711
30,7,2081.508255
30,8,1837.989028
30,9,1719.295001
30,10,1712.101885
30,11,1676.714711
31,7,2081.508255
31,8,1816.857683
31,9,1719.295001
31,10,1688.350645
31,11,1676.714711
32,7,2081.508255
32,8,1816.857683
32,9,1695.219129
32,10,1671.535017
33,7,2081.508255
33,8,1816.857683
33,9,1694.414114
33,10,1663.848721
34,7,2081.508255
34,8,1816.857683
34,9,1694.414114
34,10,1663.848721
35,7,2081.508255
35,8,1816.857683
35,9,1694.414114
35,10,1663.848721
36,7,2081.508255
36,8,1780.541057
36,9,1680.183201
36,10,1663.848721
37,7,2081.508255
37,8,1780.541057
37,9,1680.183201
37,10,1663.848721
38,7,2081.508255
38,8,1714.341788
38,9,1637.636623
39,7,2081.508255
39,8,1708.328264
39,9,1637.636623
40,7,1978.502458
40,8,1708.328264
40,9,1637.636623
41,7,1978.502458
41,8,1708.328264
41,9,1637.636623
42,7,1978.502458
42,8,1708.328264
42,9,1637.636623
43,7,1858.393256
43,8,1687.118250
43,9,1635.629003
44,7,1858.393256
44,8,1687.118250
44,9,1635.629003
45,7,1858.393256
45,8,1687.118250
45,9,1635.629003
46,7,1858.393256
46,8,1687.118250
46,9,1628.089709
47,6,2218.261831
47,7,1846.562438
47,8,1660.687584
47,9,1628.089709
48,6,2218.261831
48,7,1846.562438
48,8,1660.687584
48,9,1628.089709
49,6,2008.442063
49,7,1788.273489
49,8,1660.687584
49,9,1628.089709
50,6,2008.442063
50,7,1788.273489
50,8,1660.687584
50,9,1628.089709
51,6,2008.442063
51,7,1788.273489
51,8,1660.687584
51,9,1628.089709
52,6,2008.442063
52,7,1788.273489
52,8,1660.687584
52,9,1628.089709
53,6,1948.534799
53,7,1788.273489
53,8,1631.631223
53,9,1628.089709
54,6,1948.534799
54,7,1788.273489
54,8,1631.631223
54,9,1628.089709
55,6,1948.534799
55,7,1788.273489
55,8,1631.631223
55,9,1628.089709
56,6,1869.139908
56,7,1788.273489
56,8,1631.631223
56,9,1628.089709
57,6,1869.139908
57,7,1788.273489
57,8,1631.631223
57,9,1628.089709
58,6,1869.139908
58,7,1788.273489
58,8,1631.631223
58,9,1628.089709
59,6,1869.139908
59,7,1788.273489
59,8,1631.631223
59,9,1628.089709
60,6,1869.139908
60,7,1784.373657
60,8,1631.631223
60,9,1626.686130
61,6,1869.139908
61,7,1749.120946
61,8,1631.631223
61,9,1626.686130
62,6,1843.042413
62,7,1749.120946
62,8,1631.631223
62,9,1626.686130
63,6,1843.042413
