Individual{TOC=15994.433600446371, NV=42}
Individual{TOC=15310.224857373301, NV=43}
Individual{TOC=17283.159176419354, NV=39}
Individual{TOC=15131.986289454864, NV=44}
Individual{TOC=14023.573466358812, NV=54}
Individual{TOC=13907.774764708749, NV=57}
Individual{TOC=17001.8378655707, NV=41}
Individual{TOC=13946.807117270311, NV=56}
Individual{TOC=14246.28719214226, NV=49}
Individual{TOC=14492.377500837381, NV=45}
Individual{TOC=17675.88648313822, NV=38}
Individual{TOC=17777.23675019007, NV=37}
runTime = 2307284.469831ms
