Generation,NV,TOC
1,26,8116.869905
1,27,7688.948052
1,28,7559.959893
1,29,7252.466363
1,31,5876.319885
1,33,5830.213288
1,39,5593.693937
1,42,5522.045504
1,45,5361.187455
1,49,5333.559865
1,53,5259.637289
1,55,5197.828176
2,26,8116.869905
2,27,7688.948052
2,28,7559.959893
2,29,7252.466363
2,31,5747.028194
2,35,5357.806159
2,49,5333.559865
2,51,5190.886027
2,53,5100.745872
3,25,7023.892134
3,26,6873.944269
3,30,5625.767383
3,32,5457.407059
3,33,5403.674170
3,35,5357.806159
3,40,5309.625188
3,41,5274.103294
3,44,5185.152057
3,51,5065.816649
4,24,6698.747902
4,25,6321.710672
4,30,5625.767383
4,32,5457.407059
4,33,5403.674170
4,35,5322.784916
4,37,5277.184799
4,41,5266.113636
4,43,5187.504921
4,44,5185.152057
4,47,5145.290043
4,51,5061.433462
4,55,5039.688466
5,24,6520.639264
5,25,6278.064160
5,27,6135.520315
5,28,5916.617540
5,30,5574.431751
5,31,5412.285433
5,32,5197.202426
5,36,5108.878402
5,49,4967.690119
6,24,6520.639264
6,25,6278.064160
6,26,6041.546069
6,28,5916.617540
6,29,5742.296027
6,30,5574.431751
6,31,5412.285433
6,32,5197.202426
6,36,5108.878402
6,38,5092.539897
6,41,4962.937322
6,48,4888.321295
7,23,6816.876655
7,24,6520.639264
7,25,6278.064160
7,26,5888.718578
7,29,5700.505037
7,30,5574.431751
7,31,5412.285433
7,32,5197.202426
7,34,5105.729747
7,38,5091.349798
7,41,4962.937322
7,48,4864.348643
8,23,6816.876655
8,24,6520.639264
8,25,6278.064160
8,26,5888.718578
8,28,5557.964247
8,30,5405.046379
8,31,5390.608682
8,32,5197.202426
8,33,5069.873970
8,39,5060.673604
8,40,5008.092512
8,41,4962.937322
8,46,4916.893727
8,48,4864.348643
8,51,4840.306068
9,23,6352.409181
9,25,6209.601644
9,26,5888.718578
9,27,5721.377125
9,28,5557.964247
9,29,5447.801738
9,30,5405.046379
9,31,5372.780065
9,32,5197.202426
9,33,5069.873970
9,35,4995.473123
9,39,4985.953706
9,41,4962.937322
9,44,4936.600814
9,46,4873.090207
9,47,4855.700415
9,51,4840.306068
10,23,6092.119112
10,26,5888.718578
10,27,5721.377125
10,28,5557.964247
10,29,5447.801738
10,30,5405.046379
10,31,5372.780065
10,32,5197.202426
10,33,5069.873970
10,35,4995.473123
10,37,4977.959336
10,41,4962.937322
10,42,4927.880410
10,45,4837.193898
10,48,4811.952348
11,22,6590.676352
11,23,6092.119112
11,24,6082.030377
11,26,5888.718578
11,27,5721.377125
11,28,5537.236308
11,29,5316.685254
11,30,5141.887333
11,31,5012.003394
11,35,4958.345428
11,36,4898.567392
11,41,4780.218161
12,22,6590.676352
12,23,6092.119112
12,24,5932.551608
12,25,5846.338650
12,26,5723.988036
12,27,5721.377125
12,28,5537.236308
12,29,5316.685254
12,30,5141.887333
12,31,5012.003394
12,34,4982.861007
12,35,4958.345428
12,36,4898.567392
12,41,4780.218161
13,22,6590.676352
13,23,6092.119112
13,24,5932.551608
13,25,5846.338650
13,26,5723.988036
13,27,5584.725696
13,28,5262.072163
13,30,5141.887333
13,31,5012.003394
13,32,5010.953330
13,34,4982.861007
13,35,4958.345428
13,36,4898.567392
13,41,4780.218161
14,22,6545.742805
14,23,6092.119112
14,24,5605.748376
14,27,5484.911764
14,28,5101.379771
14,31,5009.218438
14,32,4980.048625
14,33,4945.633532
14,36,4887.849001
14,41,4769.878903
15,21,6770.420398
15,22,6371.930274
15,23,5730.147853
15,24,5605.748376
15,26,5427.022978
15,28,5101.379771
15,31,5009.218438
15,32,4980.048625
15,33,4945.633532
15,34,4880.502068
15,39,4871.542971
15,40,4833.268322
15,41,4769.878903
16,21,6770.420398
16,22,6371.930274
16,23,5730.147853
16,24,5605.748376
16,25,5601.441445
16,26,5427.022978
16,27,5137.005180
16,28,5101.379771
16,29,4800.590248
16,41,4769.878903
17,21,6770.420398
17,22,5781.656173
17,23,5730.147853
17,24,5493.398723
17,26,5386.712930
17,27,4823.986677
17,29,4800.590248
17,41,4769.878903
17,43,4690.415894
18,21,6466.094779
18,22,5781.656173
18,23,5730.147853
18,24,5493.398723
18,26,4873.038090
18,27,4823.986677
18,28,4784.592876
18,29,4751.256396
18,42,4662.676342
19,21,6272.687992
19,22,5550.935103
19,24,5493.398723
19,26,4873.038090
19,27,4823.986677
19,28,4784.592876
19,29,4751.256396
19,42,4662.676342
20,21,6165.245908
20,22,5423.765202
20,26,4857.492112
20,27,4811.168664
20,28,4774.542143
20,29,4738.882862
20,41,4632.931220
21,21,6165.245908
21,22,5423.765202
21,26,4857.492112
21,27,4811.168664
21,28,4774.542143
21,29,4738.882862
21,35,4609.613951
22,20,6363.053282
22,21,6165.245908
22,22,5423.765202
22,23,5194.120020
22,26,4857.492112
22,27,4811.168664
22,28,4774.542143
22,29,4738.882862
22,31,4710.351199
22,32,4676.837230
22,34,4656.708689
22,35,4609.613951
23,20,6363.053282
23,21,6165.245908
